id,quantity,price,name,datetime
59732,1,8.95,Tandoori Chicken (Main),2018-03-31 19:13:00
59733,1,8.95,Chicken Tikka Chilli Masala,2018-03-31 19:04:00
59734,1,8.95,Chicken Tikka Masala,2018-03-31 18:59:00
59735,1,8.95,Korma,2018-03-31 18:59:00
59736,1,8.95,Korma,2018-03-31 18:43:00
59737,1,8.95,Dhansak,2018-03-31 18:19:00
59738,1,8.95,Tandoori Chicken (Main),2018-03-31 18:13:00
59739,1,8.95,Chicken Karahi,2018-03-31 18:13:00
59740,1,8.95,Chicken Tikka (Main),2018-03-31 18:03:00
59741,1,8.95,Bhuna,2018-03-31 18:03:00
59742,1,8.95,Chicken Tikka Masala,2018-03-31 18:02:00
59743,1,8.95,Chicken Tikka Jalfrezi,2018-03-31 18:02:00
59744,2,8.95,Bhuna,2018-03-31 17:02:00
59745,1,8.95,Dupiaza,2018-03-30 22:12:00
59746,1,8.95,Korma,2018-03-30 20:02:00
59747,1,8.95,Korma,2018-03-30 18:32:00
59748,1,8.95,Korma,2018-03-30 18:31:00
59749,1,8.95,Chicken Tikka (Main),2018-03-30 18:13:00
59750,1,8.95,Chicken Tikka Masala,2018-03-30 18:13:00
59751,1,8.95,Chicken Tikka Chilli Masala,2018-03-30 18:13:00
59752,1,8.95,Dhansak,2018-03-30 17:30:00
59753,1,8.95,Korma,2018-03-30 13:26:00
59754,2,8.95,Chicken Tikka (Main),2018-03-29 22:06:00
59755,1,8.95,Methi,2018-03-29 21:25:00
59756,1,8.95,Saag,2018-03-29 21:25:00
59757,1,8.95,Saag,2018-03-29 21:20:00
59758,1,8.95,Methi,2018-03-29 21:20:00
59759,1,8.95,Korma,2018-03-29 20:07:00
59760,1,8.95,Lamb Tikka Masala,2018-03-29 19:58:00
59761,1,8.95,Chicken Tikka Jalfrezi,2018-03-29 19:41:00
59762,1,8.95,Lamb Tikka Chilli Masala,2018-03-29 18:48:00
59763,1,8.95,Rogon,2018-03-29 18:32:00
59764,1,8.95,Korma,2018-03-29 18:17:00
59765,1,8.95,Dupiaza,2018-03-29 16:23:00
59766,1,8.95,Rogon,2018-03-28 21:58:00
59767,2,8.95,Korma,2018-03-28 21:53:00
59768,1,8.95,Chicken Tikka Masala,2018-03-28 20:25:00
59769,1,8.95,Chicken Tikka Masala,2018-03-28 19:38:00
59770,1,8.95,Saag,2018-03-28 16:49:00
59771,2,8.95,Chicken Tikka Masala,2018-03-28 16:38:00
59772,1,8.95,Chicken Tikka Chilli Masala,2018-03-27 19:51:00
59773,1,8.95,Rogon,2018-03-27 18:49:00
59774,1,8.95,Korma,2018-03-26 21:11:00
59775,1,8.95,Rogon,2018-03-26 21:11:00
59776,2,8.95,Chicken Tikka (Main),2018-03-26 20:08:00
59777,1,8.95,Chicken Tikka Masala,2018-03-26 19:49:00
59778,1,8.95,Lamb Tikka Pasanda,2018-03-26 19:49:00
59779,1,8.95,Chicken Tikka Garlic,2018-03-26 19:30:00
59780,2,8.95,Korma,2018-03-25 20:27:00
59781,1,8.95,Chicken Tikka (Main),2018-03-25 18:28:00
59782,1,8.95,Chicken Tikka Masala,2018-03-25 17:41:00
59783,1,8.95,Pathia,2018-03-24 19:48:00
59784,1,8.95,Chicken Tikka (Main),2018-03-24 19:46:00
59785,1,8.95,Chicken Tikka Jalfrezi,2018-03-24 19:35:00
59786,1,8.95,Chicken Tikka Masala,2018-03-24 18:58:00
59787,1,8.95,Korma,2018-03-24 18:58:00
59788,1,8.95,Chicken Tikka Masala,2018-03-24 18:53:00
59789,1,8.95,Korma,2018-03-24 18:51:00
59790,1,8.95,Paneer Tikka Masala,2018-03-24 18:43:00
59791,1,8.95,Paneer Tikka Masala,2018-03-24 18:39:00
59792,1,8.95,Chicken Tikka Chilli Masala,2018-03-24 18:35:00
59793,1,8.95,Rogon,2018-03-24 18:35:00
59794,1,8.95,Bhuna,2018-03-24 18:20:00
59795,1,8.95,Chicken Tikka Masala,2018-03-24 17:40:00
59796,1,8.95,Dhansak,2018-03-24 17:37:00
59797,1,8.95,Lamb Tikka Masala,2018-03-24 17:31:00
59798,1,8.95,Chicken Tikka Masala,2018-03-24 17:31:00
59799,1,8.95,Korma,2018-03-24 17:19:00
59800,1,8.95,Chicken Tikka (Main),2018-03-24 17:13:00
59801,1,8.95,Saag,2018-03-24 17:13:00
59802,1,8.95,Rogon,2018-03-23 20:22:00
59803,1,8.95,Chicken Tikka Masala,2018-03-23 20:22:00
59804,1,8.95,Chicken Tikka Masala,2018-03-23 19:22:00
59805,1,8.95,Rogon,2018-03-23 19:22:00
59806,1,8.95,Lamb Tikka Pasanda,2018-03-23 18:38:00
59807,1,8.95,Korma,2018-03-23 18:38:00
59808,1,8.95,Chicken Tikka Masala,2018-03-23 17:45:00
59809,1,8.95,Lamb Karahi,2018-03-23 17:29:00
59810,1,8.95,Dupiaza,2018-03-23 17:29:00
59811,1,8.95,Rogon,2018-03-23 17:29:00
59812,1,8.95,Tandoori Chicken Masala,2018-03-23 17:29:00
59813,1,8.95,Bhuna,2018-03-23 17:10:00
59814,1,8.95,Chicken Tikka Masala,2018-03-22 20:13:00
59815,1,8.95,Dhansak,2018-03-22 19:32:00
59816,1,8.95,Bhuna,2018-03-22 19:04:00
59817,1,8.95,Dhansak,2018-03-22 18:38:00
59818,1,8.95,Chicken Tikka (Main),2018-03-22 18:38:00
59819,1,8.95,Chicken Karahi,2018-03-22 12:32:00
59820,1,8.95,Lamb Tikka Jalfrezi,2018-03-21 19:27:00
59821,1,8.95,Chicken Tikka Masala,2018-03-20 19:48:00
59822,1,8.95,Chicken Tikka Masala,2018-03-20 18:12:00
59823,1,8.95,Korma,2018-03-20 18:12:00
59824,1,8.95,Saag,2018-03-20 15:17:00
59825,1,8.95,Tandoori Chicken (Main),2018-03-19 20:38:00
59826,1,8.95,Korma,2018-03-19 17:39:00
59827,1,8.95,Korma,2018-03-19 17:24:00
59828,1,8.95,Chicken Tikka Masala,2018-03-19 17:24:00
59829,1,8.95,Chicken Tikka (Main),2018-03-18 21:16:00
59830,1,8.95,Chicken Tikka Jalfrezi,2018-03-18 19:57:00
59831,1,8.95,Chicken Tikka Masala,2018-03-18 19:58:00
59832,1,8.95,Chicken Tikka Garlic,2018-03-18 19:24:00
59833,1,8.95,Paneer Tikka Masala,2018-03-18 18:51:00
59834,1,8.95,Chicken Tikka (Main),2018-03-18 18:51:00
59835,1,8.95,Tandoori Chicken Masala,2018-03-18 18:23:00
59836,1,8.95,Chicken Tikka Masala,2018-03-18 17:50:00
59837,1,8.95,Tandoori Chicken (Main),2018-03-18 17:49:00
59838,1,8.95,Dhansak,2018-03-18 15:57:00
59839,1,8.95,Korma,2018-03-18 14:56:00
59840,1,8.95,Lamb Tikka Masala,2018-03-18 14:56:00
59841,1,8.95,Chicken Tikka Chilli Masala,2018-03-18 13:53:00
59842,1,8.95,Chicken Tikka Jalfrezi,2018-03-18 13:53:00
59843,1,8.95,Paneer Tikka Masala,2018-03-18 12:58:00
59844,4,8.95,Korma,2018-03-17 19:58:00
59845,1,8.95,Bhuna,2018-03-17 19:37:00
59846,1,8.95,Bhuna,2018-03-17 19:32:00
59847,1,8.95,Chicken Tikka Masala,2018-03-17 19:13:00
59848,1,8.95,Dhansak,2018-03-17 19:13:00
59849,1,8.95,Chicken Tikka Masala,2018-03-17 19:04:00
59850,1,8.95,Korma,2018-03-17 18:35:00
59851,1,8.95,Chicken Tikka Masala,2018-03-17 18:35:00
59852,1,8.95,Chicken Tikka Masala,2018-03-17 18:19:00
59853,1,8.95,Chicken Tikka (Main),2018-03-17 18:18:00
59854,1,8.95,Chicken Tikka Masala,2018-03-17 18:13:00
59855,1,8.95,Rogon,2018-03-17 18:13:00
59856,1,8.95,Chicken Tikka (Main),2018-03-17 18:14:00
59857,1,8.95,Dhansak,2018-03-17 17:49:00
59858,1,8.95,Chicken Tikka Masala,2018-03-17 17:33:00
59859,1,8.95,Chicken Tikka Masala,2018-03-17 16:40:00
59860,1,8.95,Chicken Tikka Masala,2018-03-17 16:30:00
59861,1,8.95,Korma,2018-03-17 13:46:00
59862,1,8.95,Paneer Tikka Masala,2018-03-17 13:46:00
59863,1,8.95,Lamb Tikka Pasanda,2018-03-17 13:46:00
59864,1,8.95,Tandoori Chicken (Main),2018-03-16 20:08:00
59865,1,8.95,Chicken Tikka Masala,2018-03-16 20:08:00
59866,1,8.95,Bhuna,2018-03-16 20:08:00
59867,1,8.95,Mushroom,2018-03-16 19:40:00
59868,1,8.95,Rogon,2018-03-16 19:26:00
59869,1,8.95,Korma,2018-03-16 18:53:00
59870,1,8.95,Saag,2018-03-16 18:53:00
59871,1,8.95,Chicken Tikka (Main),2018-03-16 18:43:00
59872,1,8.95,Chicken Tikka Masala,2018-03-16 18:43:00
59873,1,8.95,Chicken Tikka Chilli Masala,2018-03-16 18:43:00
59874,1,8.95,Tandoori Chicken (Main),2018-03-16 18:35:00
59875,1,8.95,Korma,2018-03-16 17:52:00
59876,1,8.95,Korma,2018-03-16 17:42:00
59877,1,8.95,Saag,2018-03-15 21:49:00
59878,1,8.95,Tandoori Chicken (Main),2018-03-15 19:42:00
59879,1,8.95,Korma,2018-03-15 19:01:00
59880,1,8.95,Korma,2018-03-15 17:57:00
59881,1,8.95,Chicken Tikka Masala,2018-03-14 18:33:00
59882,1,8.95,Lamb Tikka Masala,2018-03-14 18:33:00
59883,1,8.95,Sheek Kebab (Main),2018-03-14 17:46:00
59884,1,8.95,Chicken Tikka Masala,2018-03-14 17:47:00
59885,1,8.95,Chicken Tikka Masala,2018-03-14 17:42:00
59886,1,8.95,Lamb Tikka Chilli Masala,2018-03-14 17:42:00
59887,1,8.95,Korma,2018-03-13 19:19:00
59888,1,8.95,Bhuna,2018-03-13 18:04:00
59889,1,8.95,Chicken Tikka (Main),2018-03-13 18:04:00
59890,1,8.95,Korma,2018-03-13 17:42:00
59891,1,8.95,Tandoori Chicken (Main),2018-03-13 17:42:00
59892,1,8.95,Korma,2018-03-13 17:42:00
59893,1,8.95,Lamb Tikka (Main),2018-03-12 19:02:00
59894,1,8.95,Lamb Tikka (Main),2018-03-12 18:58:00
59895,1,8.95,Lamb Tikka (Main),2018-03-12 18:53:00
59896,1,8.95,Saag,2018-03-12 18:17:00
59897,1,8.95,Korma,2018-03-11 21:36:00
59898,1,8.95,Lamb Karahi,2018-03-11 21:36:00
59899,1,8.95,Korma,2018-03-11 19:47:00
59900,1,8.95,Chicken Tikka Jalfrezi,2018-03-11 19:47:00
59901,1,8.95,Dhansak,2018-03-11 19:21:00
59902,1,8.95,Korma,2018-03-11 19:02:00
59903,2,8.95,Chicken Karahi,2018-03-11 18:43:00
59904,1,8.95,Chicken Tikka Garlic,2018-03-11 18:42:00
59905,1,8.95,Pathia,2018-03-11 18:16:00
59906,1,8.95,Bhuna,2018-03-11 18:16:00
59907,1,8.95,Dhansak,2018-03-11 17:38:00
59908,1,8.95,Korma,2018-03-11 17:21:00
59909,1,8.95,Korma,2018-03-11 17:17:00
59910,1,8.95,Chicken Tikka Masala,2018-03-11 17:04:00
59911,1,8.95,Chicken Tikka (Main),2018-03-11 17:04:00
59912,2,8.95,Tandoori Chicken (Main),2018-03-11 13:22:00
59913,1,8.95,Chicken Tikka Masala,2018-03-11 12:56:00
59914,1,8.95,Rogon,2018-03-11 12:56:00
59915,1,8.95,Dupiaza,2018-03-11 12:56:00
59916,1,8.95,Saag,2018-03-10 20:06:00
59917,1,8.95,Chicken Tikka Masala,2018-03-10 19:48:00
59918,1,8.95,Pathia,2018-03-10 19:37:00
59919,1,8.95,Tandoori Chicken Masala,2018-03-10 19:37:00
59920,2,8.95,Chicken Tikka Masala,2018-03-10 19:19:00
59921,1,8.95,Bhuna,2018-03-10 19:19:00
59922,1,8.95,Vegetable Karahi,2018-03-10 19:19:00
59923,1,8.95,Chicken Tikka Masala,2018-03-10 18:14:00
59924,1,8.95,Chicken Tikka Chilli Masala,2018-03-09 19:23:00
59925,1,8.95,Chicken Tikka (Main),2018-03-09 19:22:00
59926,1,8.95,Chicken Tikka Masala,2018-03-09 18:47:00
59927,1,8.95,Chicken Tikka (Main),2018-03-09 18:48:00
59928,1,8.95,Dhansak,2018-03-09 18:44:00
59929,1,8.95,Chicken Tikka Masala,2018-03-09 18:44:00
59930,1,8.95,Korma,2018-03-09 18:40:00
59931,1,8.95,Chicken Tikka Jalfrezi,2018-03-09 18:11:00
59932,1,8.95,Korma,2018-03-09 18:11:00
59933,1,8.95,Korma,2018-03-09 18:06:00
59934,1,8.95,Chicken Tikka Jalfrezi,2018-03-09 18:02:00
59935,1,8.95,Dhansak,2018-03-09 17:59:00
59936,1,8.95,Chicken Tikka Masala,2018-03-09 17:59:00
59937,1,8.95,Chicken Tikka Masala,2018-03-09 17:36:00
59938,1,8.95,Chicken Tikka (Main),2018-03-09 17:35:00
59939,1,8.95,Chicken Tikka Masala,2018-03-09 17:35:00
59940,1,8.95,Chicken Karahi,2018-03-09 17:35:00
59941,1,8.95,Korma,2018-03-09 17:35:00
59942,1,8.95,Chicken Tikka Masala,2018-03-09 17:10:00
59943,1,8.95,Chicken Tikka (Main),2018-03-09 15:33:00
59944,1,8.95,Chicken Tikka Jalfrezi,2018-03-08 19:55:00
59945,1,8.95,Bhuna,2018-03-08 19:55:00
59946,1,8.95,Chicken Tikka Jeera,2018-03-08 19:55:00
59947,1,8.95,Dhansak,2018-03-08 18:45:00
59948,1,8.95,Korma,2018-03-08 16:16:00
59949,1,8.95,Pathia,2018-03-07 13:24:00
59950,1,8.95,Chicken Karahi,2018-03-06 19:02:00
59951,1,8.95,Tandoori Chicken (Main),2018-03-06 17:04:00
59952,1,8.95,Bhuna,2018-03-05 19:01:00
59953,1,8.95,Chicken Tikka (Main),2018-03-05 18:26:00
59954,1,8.95,Chicken Tikka Masala,2018-03-05 18:26:00
59955,1,8.95,Korma,2018-03-05 17:44:00
59956,1,8.95,Korma,2018-03-04 19:18:00
59957,1,8.95,Korma,2018-03-04 19:18:00
59958,1,8.95,Bhuna,2018-03-04 18:57:00
59959,1,8.95,Korma,2018-03-04 18:57:00
59960,1,8.95,Lamb Tikka Chilli Masala,2018-03-04 18:57:00
59961,1,8.95,Lamb Tikka Masala,2018-03-04 18:50:00
59962,1,8.95,Chicken Tikka (Main),2018-03-04 18:28:00
59963,1,8.95,Chicken Tikka (Main),2018-03-04 18:24:00
59964,1,8.95,Dhansak,2018-03-04 17:13:00
59965,2,8.95,Dhansak,2018-03-04 16:05:00
59966,1,8.95,Korma,2018-03-04 16:05:00
59967,1,8.95,Lamb Tikka Chilli Masala,2018-03-04 16:05:00
59968,1,8.95,Korma,2018-03-03 19:49:00
59969,1,8.95,Chicken Tikka Pasanda,2018-03-03 19:23:00
59970,1,8.95,Tandoori Chicken Masala,2018-03-03 19:18:00
59971,1,8.95,Chicken Tikka Chilli Masala,2018-03-03 19:18:00
59972,2,8.95,Chicken Tikka Masala,2018-03-03 19:07:00
59973,1,8.95,Korma,2018-03-03 19:07:00
59974,2,8.95,Korma,2018-03-03 19:04:00
59975,2,8.95,Korma,2018-03-03 18:55:00
59976,1,8.95,Chicken Tikka Masala,2018-03-03 18:42:00
59977,1,8.95,Bhuna,2018-03-03 18:27:00
59978,1,8.95,Korma,2018-03-03 18:21:00
59979,1,8.95,Pathia,2018-03-03 18:21:00
59980,1,8.95,Chicken Tikka Jalfrezi,2018-03-03 18:17:00
59981,1,8.95,Chicken Tikka Masala,2018-03-03 17:33:00
59982,1,8.95,Dupiaza,2018-03-03 16:53:00
59983,1,8.95,Chicken Tikka Masala,2018-03-03 16:23:00
59984,1,8.95,Chicken Tikka Jalfrezi,2018-03-03 16:23:00
59985,1,8.95,Dupiaza,2018-03-03 13:29:00
59986,1,8.95,Chicken Tikka Masala,2018-03-02 21:14:00
59987,2,8.95,Chicken Tikka Masala,2018-03-02 20:14:00
59988,2,8.95,Chicken Tikka Masala,2018-03-02 20:10:00
59989,2,8.95,Chicken Tikka Garlic,2018-03-02 19:54:00
59990,1,8.95,Korma,2018-03-02 19:42:00
59991,1,8.95,Rogon,2018-03-02 19:42:00
59992,1,8.95,Chicken Tikka Jeera,2018-03-02 19:14:00
59993,1,8.95,Korma,2018-03-02 19:14:00
59994,1,8.95,Dupiaza,2018-03-02 19:14:00
59995,1,8.95,Chicken Tikka (Main),2018-03-02 19:14:00
59996,1,8.95,Lamb Tikka (Main),2018-03-02 19:15:00
59997,1,8.95,Bhuna,2018-03-02 19:15:00
59998,1,8.95,Dupiaza,2018-03-02 19:05:00
59999,1,8.95,Lamb Tikka Jeera,2018-03-02 19:03:00
60000,1,8.95,Bhuna,2018-03-02 19:02:00
60001,1,8.95,Korma,2018-03-02 19:02:00
60002,1,8.95,Chicken Tikka Masala,2018-03-02 19:02:00
60003,1,8.95,Lamb Tikka Jeera,2018-03-02 18:56:00
60004,1,8.95,Chicken Tikka Masala,2018-03-02 18:22:00
60005,1,8.95,Korma,2018-03-02 18:22:00
60006,2,8.95,Korma,2018-03-02 18:22:00
60007,1,8.95,Chicken Tikka Masala,2018-03-02 18:14:00
60008,1,8.95,Korma,2018-03-02 18:14:00
60009,1,8.95,Chicken Tikka Masala,2018-03-02 18:13:00
60010,1,8.95,Chicken Tikka Masala,2018-03-02 17:54:00
60011,1,8.95,Chicken Tikka Masala,2018-03-02 17:30:00
60012,1,8.95,Tandoori Chicken Masala,2018-03-02 17:27:00
60013,1,8.95,Korma,2018-03-02 17:27:00
60014,1,8.95,Dhansak,2018-03-02 17:01:00
60015,1,8.95,Bhuna,2018-03-02 13:22:00
60016,1,8.95,Lamb Tikka Jalfrezi,2018-03-02 12:36:00
60017,1,7.95,Curry,2018-03-02 12:36:00
60018,2,8.95,Korma,2018-03-01 18:28:00
60019,2,8.95,Chicken Tikka Masala,2018-03-01 18:01:00
60020,2,8.95,Chicken Tikka Masala,2018-02-28 20:16:00
60021,1,8.95,Bhuna,2018-02-28 19:17:00
60022,2,8.95,Korma,2018-02-28 19:17:00
60023,1,8.95,Chicken Tikka Masala,2018-02-28 19:17:00
60024,1,8.95,Chicken Tikka Chilli Masala,2018-02-28 18:45:00
60025,1,8.95,Korma,2018-02-28 18:05:00
60026,1,8.95,Tandoori Chicken (Main),2018-02-28 18:05:00
60027,1,8.95,Chicken Tikka Masala,2018-02-28 18:05:00
60028,1,8.95,Korma,2018-02-27 19:56:00
60029,1,8.95,Chicken Tikka Jalfrezi,2018-02-27 19:31:00
60030,1,8.95,Tandoori Chicken (Main),2018-02-27 19:31:00
60031,1,8.95,Tandoori Chicken (Main),2018-02-27 19:04:00
60032,1,8.95,Chicken Tikka Chilli Masala,2018-02-27 19:04:00
60033,1,8.95,Tandoori Chicken (Main),2018-02-27 17:45:00
60034,1,8.95,Dupiaza,2018-02-27 17:45:00
60035,1,8.95,Lamb Tikka (Main),2018-02-27 17:29:00
60036,1,8.95,Korma,2018-02-27 16:46:00
60037,1,8.95,Bhuna,2018-02-26 19:33:00
60038,1,8.95,Chicken Tikka Pasanda,2018-02-26 19:33:00
60039,1,8.95,Chicken Tikka Masala,2018-02-26 19:18:00
60040,1,8.95,Saag,2018-02-25 21:44:00
60041,1,8.95,Chicken Tikka Chilli Masala,2018-02-25 21:18:00
60042,1,8.95,Chicken Tikka Masala,2018-02-25 18:51:00
60043,2,8.95,Bhuna,2018-02-25 18:51:00
60044,1,8.95,Lamb Tikka Masala,2018-02-25 18:44:00
60045,1,8.95,Dupiaza,2018-02-25 17:05:00
60046,1,8.95,Lamb Tikka Chilli Masala,2018-02-25 16:46:00
60047,1,8.95,Chicken Tikka Masala,2018-02-25 13:20:00
60048,1,8.95,Lamb Tikka Chilli Masala,2018-02-25 13:20:00
60049,1,8.95,Chicken Tikka Masala,2018-02-25 12:40:00
60050,1,8.95,Korma,2018-02-24 22:05:00
60051,1,8.95,Chicken Tikka Masala,2018-02-24 20:24:00
60052,1,8.95,Chicken Tikka Masala,2018-02-24 20:08:00
60053,1,8.95,Chicken Tikka (Main),2018-02-24 19:31:00
60054,1,8.95,Chicken Tikka Jalfrezi,2018-02-24 19:31:00
60055,1,8.95,Korma,2018-02-24 18:48:00
60056,1,8.95,Chicken Tikka Masala,2018-02-24 18:46:00
60057,1,8.95,Korma,2018-02-24 18:46:00
60058,2,8.95,Chicken Tikka Masala,2018-02-24 18:30:00
60059,1,8.95,Chicken Tikka Masala,2018-02-24 18:25:00
60060,1,8.95,Chicken Tikka Chilli Masala,2018-02-24 18:07:00
60061,1,8.95,Rogon,2018-02-24 18:07:00
60062,1,8.95,Tandoori Chicken Masala,2018-02-24 18:07:00
60063,1,8.95,Chicken Tikka Masala,2018-02-24 17:48:00
60064,1,8.95,Chicken Tikka Masala,2018-02-24 17:49:00
60065,1,8.95,Bhuna,2018-02-24 17:41:00
60066,1,8.95,Dhansak,2018-02-24 17:40:00
60067,1,8.95,Chicken Tikka Jalfrezi,2018-02-24 17:09:00
60068,1,8.95,Korma,2018-02-24 17:09:00
60069,1,8.95,Lamb Tikka (Main),2018-02-24 14:22:00
60070,1,8.95,Tandoori Chicken (Main),2018-02-24 14:22:00
60071,1,8.95,Lamb Tikka Jalfrezi,2018-02-23 22:56:00
60072,1,8.95,Korma,2018-02-23 22:56:00
60073,1,8.95,Chicken Tikka Masala,2018-02-23 20:46:00
60074,1,8.95,Chicken Tikka Masala,2018-02-23 19:55:00
60075,1,8.95,Lamb Tikka Jalfrezi,2018-02-23 19:55:00
60076,1,8.95,Bhuna,2018-02-23 19:55:00
60077,2,8.95,Chicken Tikka Masala,2018-02-23 19:21:00
60078,2,8.95,Chicken Tikka (Main),2018-02-23 19:11:00
60079,3,8.95,Chicken Tikka Masala,2018-02-23 19:08:00
60080,1,8.95,Chicken Tikka (Main),2018-02-23 18:07:00
60081,1,8.95,Saag,2018-02-23 17:14:00
60082,1,8.95,Korma,2018-02-23 17:14:00
60083,1,8.95,Bhuna,2018-02-22 18:28:00
60084,1,8.95,Dupiaza,2018-02-21 19:27:00
60085,1,8.95,Mushroom,2018-02-21 19:25:00
60086,1,8.95,Chicken Tikka Pasanda,2018-02-21 19:25:00
60087,1,8.95,Chicken Tikka Garlic,2018-02-21 18:41:00
60088,1,8.95,Methi,2018-02-20 20:57:00
60089,1,8.95,Korma,2018-02-20 20:57:00
60090,1,8.95,Lamb Tikka Garlic,2018-02-20 20:13:00
60091,2,8.95,Chicken Tikka Masala,2018-02-20 18:47:00
60092,1,8.95,Dhansak,2018-02-20 18:19:00
60093,1,8.95,Korma,2018-02-20 16:57:00
60094,1,8.95,Chicken Tikka Chilli Masala,2018-02-19 20:12:00
60095,1,8.95,Chicken Tikka Masala,2018-02-19 20:11:00
60096,3,8.95,Korma,2018-02-19 18:11:00
60097,1,8.95,Lamb Tikka Masala,2018-02-18 17:56:00
60098,1,8.95,Korma,2018-02-18 17:56:00
60099,1,8.95,Chicken Tikka Masala,2018-02-17 20:41:00
60100,2,8.95,Rogon,2018-02-17 19:33:00
60101,1,8.95,Chicken Tikka Masala,2018-02-17 19:28:00
60102,1,8.95,Korma,2018-02-17 19:03:00
60103,1,8.95,Chicken Tikka Masala,2018-02-17 17:42:00
60104,1,8.95,Korma,2018-02-17 14:16:00
60105,1,8.95,Chicken Tikka Masala,2018-02-16 22:48:00
60106,1,8.95,Saag,2018-02-16 22:34:00
60107,1,8.95,Tandoori Chicken Masala,2018-02-16 21:21:00
60108,1,8.95,Chicken Tikka Masala,2018-02-16 20:03:00
60109,1,8.95,Dupiaza,2018-02-16 20:03:00
60110,1,8.95,Korma,2018-02-16 18:58:00
60111,1,8.95,Chicken Tikka Masala,2018-02-16 18:58:00
60112,1,8.95,Chicken Tikka Masala,2018-02-16 18:51:00
60113,1,8.95,Dupiaza,2018-02-16 18:51:00
60114,1,8.95,Chicken Tikka Masala,2018-02-16 18:35:00
60115,1,8.95,Rogon,2018-02-16 18:35:00
60116,1,8.95,Dhansak,2018-02-16 18:27:00
60117,1,8.95,Chicken Tikka (Main),2018-02-16 18:10:00
60118,1,8.95,Chicken Tikka Masala,2018-02-16 17:48:00
60119,1,8.95,Chicken Tikka Chilli Masala,2018-02-16 17:48:00
60120,1,8.95,Chicken Tikka (Main),2018-02-16 16:39:00
60121,1,8.95,Tandoori Chicken (Main),2018-02-15 20:03:00
60122,1,8.95,Dupiaza,2018-02-15 19:19:00
60123,1,8.95,Chicken Tikka Garlic,2018-02-15 19:19:00
60124,1,8.95,Rogon,2018-02-15 19:17:00
60125,1,8.95,Korma,2018-02-15 19:17:00
60126,1,8.95,Bhuna,2018-02-15 18:32:00
60127,1,8.95,Chicken Tikka Jalfrezi,2018-02-15 18:13:00
60128,1,8.95,Chicken Tikka Masala,2018-02-15 17:12:00
60129,2,8.95,Chicken Tikka Masala,2018-02-14 23:00:00
60130,1,8.95,Korma,2018-02-14 22:57:00
60131,1,8.95,Tandoori Chicken (Main),2018-02-14 22:57:00
60132,1,8.95,Bhuna,2018-02-14 20:28:00
60133,1,8.95,Korma,2018-02-14 19:49:00
60134,1,8.95,Chicken Tikka Masala,2018-02-14 19:48:00
60135,1,8.95,Tandoori Chicken Masala,2018-02-14 19:48:00
60136,1,8.95,Chicken Tikka Masala,2018-02-14 19:44:00
60137,1,8.95,Tandoori Chicken Masala,2018-02-14 19:44:00
60138,1,8.95,Bhuna,2018-02-14 19:07:00
60139,1,8.95,Dupiaza,2018-02-14 19:07:00
60140,1,8.95,Chicken Tikka Masala,2018-02-14 18:30:00
60141,1,8.95,Vegetable Karahi,2018-02-14 17:47:00
60142,1,8.95,Lamb Karahi,2018-02-14 17:47:00
60143,2,8.95,Korma,2018-02-14 17:37:00
60144,1,8.95,Rogon,2018-02-14 17:37:00
60145,2,8.95,Korma,2018-02-14 16:11:00
60146,2,8.95,Korma,2018-02-14 16:03:00
60147,1,8.95,Paneer Tikka Masala,2018-02-14 13:29:00
60148,1,8.95,Chicken Tikka Masala,2018-02-13 21:10:00
60149,1,8.95,Chicken Tikka Jeera,2018-02-13 21:10:00
60150,1,8.95,Chicken Tikka Masala,2018-02-13 20:46:00
60151,1,8.95,Saag,2018-02-13 18:44:00
60152,1,8.95,Paneer Tikka Masala,2018-02-13 17:38:00
60153,2,8.95,Bhuna,2018-02-12 19:57:00
60154,1,8.95,Lamb Tikka (Main),2018-02-12 19:43:00
60155,1,8.95,Bhuna,2018-02-12 19:43:00
60156,1,8.95,Chicken Tikka (Main),2018-02-12 19:43:00
60157,1,8.95,Chicken Tikka Masala,2018-02-12 17:39:00
60158,1,8.95,Bhuna,2018-02-12 17:39:00
60159,1,8.95,Dupiaza,2018-02-12 17:39:00
60160,1,8.95,Bhuna,2018-02-11 18:53:00
60161,1,8.95,Korma,2018-02-11 18:53:00
60162,1,8.95,Lamb Tikka Masala,2018-02-11 18:46:00
60163,1,8.95,Korma,2018-02-11 17:41:00
60164,1,8.95,Chicken Tikka Masala,2018-02-11 17:14:00
60165,1,8.95,Chicken Tikka Pasanda,2018-02-11 17:02:00
60166,1,8.95,Korma,2018-02-11 17:02:00
60167,1,8.95,Chicken Tikka Jalfrezi,2018-02-10 20:31:00
60168,1,8.95,Chicken Tikka (Main),2018-02-10 20:31:00
60169,1,8.95,Chicken Tikka (Main),2018-02-10 20:27:00
60170,1,8.95,Chicken Tikka Jalfrezi,2018-02-10 20:27:00
60171,1,8.95,Bhuna,2018-02-10 20:25:00
60172,1,8.95,Pathia,2018-02-10 20:25:00
60173,1,8.95,Chicken Tikka Masala,2018-02-10 20:11:00
60174,1,8.95,Saag,2018-02-10 20:11:00
60175,1,8.95,Paneer Tikka Masala,2018-02-10 20:11:00
60176,1,8.95,Chicken Tikka Jalfrezi,2018-02-10 19:53:00
60177,1,8.95,Pathia,2018-02-10 19:45:00
